,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
10,V,103001.0,TTWK000498870,43,10325980643_94171156123,1.0,10325980643,TTWK000498870,GINTWK0002203180042,Counted,10325980643_94171156123,LOTTE樂天 小熊餅家庭號195g 巧克力/草莓/牛奶/濃黑巧克力/香濃煉乳/香草可可 現貨 蝦皮直送:巧克力風味,1.0,正常,1.0,NO,sp2688@shopee.com,2022-03-18 08:43:49,775072,TW_榕裕有限公司(Consignment),詳情質檢,詳情質檢,
11,V,103001.0,TTWK000532400,98,9989161398_46905116759,3.0,9989161398,TTWK000532400,GINTWK0002203170515,Counted,9989161398_46905116759,BBIA LAST第六感粉霧啞光唇膏 原廠直營 蝦皮直送 現貨:02 JUST YOU,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:43:13,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
12,V,103001.0,TTWK000532443,74,11125896874_111416754653,12.0,11125896874,TTWK000532443,GINTWK0002203170449,Counted,11125896874_111416754653,日本溫泡 碳酸入浴錠45gx20錠 蜜桃 柑橘 泡湯 溫泉 泡澡 現貨 蝦皮直送:綜合橘柚,12.0,正常,12.0,NO,sp99073@shopee.com,2022-03-18 08:43:11,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
13,V,103001.0,TTWK000532438,93,15452389393_124200644464,47.0,15452389393,TTWK000532438,GINTWK0002203180021,Counted,15452389393_124200644464,淨新 KF94 醫療防護口罩 成人20色 25入/盒 醫療口罩 口罩國家隊 現貨 蝦皮直送:豆綠/25入,47.0,正常,47.0,NO,sp99029@shopee.com,2022-03-18 08:43:09,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,
14,V,103001.0,TTWK000498869,79,5797367579_27217704427,1.0,5797367579,TTWK000498869,GINTWK0002203180076,Counted,5797367579_27217704427,飛馬 盒裝調味粉系列600g 香辣胡椒鹽/特級胡椒粉/上咖哩粉/上五香粉/椒鹽粉/肉桂粉 現貨 蝦皮直送:上五香粉,1.0,正常,1.0,NO,sp2688@shopee.com,2022-03-18 08:42:36,921201,TW_濟生股份有限公司(Consignment),詳情質檢,詳情質檢,
15,V,103001.0,TTWK000532399,37,8289161237_46905082135,3.0,8289161237,TTWK000532399,GINTWK0002203170521,Counted,8289161237_46905082135,BBIA 極細防水抗暈持久眼影眼線筆 原廠直營 蝦皮直送 現貨:08 ANGEL,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:41:54,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
16,V,103001.0,TTWK000532431,49,6497227649_46905097700,3.0,6497227649,TTWK000532431,GINTWK0002203170541,Counted,6497227649_46905097700,BBIA NEVER藍眼淚終極防水控油眼線液筆 原廠直營 蝦皮直送 現貨:02 霧面棕,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 08:41:53,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
17,V,103001.0,TTWK000498868,69,17715257569_134464692786,2.0,17715257569,TTWK000498868,GINTWK0002203120280,Counted,17715257569_134464692786,太和殿 麻辣拌麵708g(6入/組) 素食 獨家配方製作 現貨 蝦皮直送:6入組,2.0,正常,2.0,NO,sp2688@shopee.com,2022-03-18 08:40:52,693844,TW_美大雅有限公司(Consignment),詳情質檢,詳情質檢,
18,V,103001.0,TTWK000532430,37,8289161237_121953895613,20.0,8289161237,TTWK000532430,GINTWK0002203170542,Counted,8289161237_121953895613,BBIA 極細防水抗暈持久眼影眼線筆 原廠直營 蝦皮直送 現貨:#13,20.0,正常,20.0,NO,sp99068@shopee.com,2022-03-18 08:40:46,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
19,V,103001.0,TTWK000532398,38,9389161338_76905097026,6.0,9389161338,TTWK000532398,GINTWK0002203170519,Counted,9389161338_76905097026,BBIA LAST霧面啞光持久唇釉 原廠直營 蝦皮直送 現貨 (部分即期):18 比花還蓬勃,6.0,正常,6.0,NO,sp99081@shopee.com,2022-03-18 08:40:40,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
20,V,103001.0,TTWK000527357,74,10925976874_111419002744,12.0,10925976874,TTWK000527357,GINTWK0002203170448,Counted,10925976874_111419002744,GATSBY擦澡濕巾 爆水24張/包 抗菌無香30張/包 現貨 蝦皮直送:爆水擦澡(24張入),12.0,正常,12.0,NO,sp99073@shopee.com,2022-03-18 08:39:17,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
21,V,103001.0,TTWK000532397,31,3497280431_101388259214,3.0,3497280431,TTWK000532397,GINTWK0002203170523,Counted,3497280431_101388259214,BBIA 謬斯女神完美唇膏 原廠直營 蝦皮直送 現貨 (部分即期):13藝術的,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:39:10,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
22,V,103001.0,TTWK000498867,56,14431301356_104809654266,2.0,14431301356,TTWK000498867,GINTWK0002203180034,Counted,14431301356_104809654266,PHILIPS 飛利浦 沙龍級護髮負離子吹風機(霧藍黑) BHD518:BHD518,2.0,正常,2.0,NO,sp2688@shopee.com,2022-03-18 08:38:22,736405,TW_經音有限公司(SBS),詳情質檢,詳情質檢,
23,V,103001.0,TTWK000532396,66,8289161366_46905088089,3.0,8289161366,TTWK000532396,GINTWK0002203170522,Counted,8289161366_46905088089,BBIA 控油柔焦定妝蜜粉餅 原廠直營 蝦皮直送 現貨:蜜粉餅7g(付粉撲),3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:38:01,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
24,V,103001.0,TTWK000498866,52,13766690252_68137806216,1.0,13766690252,TTWK000498866,GINTWK0002203180035,Counted,13766690252_68137806216,PHILIPS 飛利浦 旅行用輕巧折疊吹風機 BHD007 (零元加購賣場):BHD007(贈品),1.0,正常,1.0,NO,sp2688@shopee.com,2022-03-18 08:37:45,736405,TW_經音有限公司(SBS),詳情質檢,詳情質檢,
25,V,103001.0,TTWK000532433,98,8589151398_46905066725,3.0,8589151398,TTWK000532433,GINTWK0002203170543,Counted,8589151398_46905066725,EGLIPS 粉嫩微醺美肌花瓣腮紅/微心機完美立體修容餅 多款可選 現貨 蝦皮直送 (部分即期):腮紅#04微醺珊瑚 增加好氣色,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 08:36:16,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
26,V,103001.0,TTWK000527356,63,11125222163_94140625317,9.0,11125222163,TTWK000527356,GINTWK0002203170486,Counted,11125222163_94140625317,Bifesta 碧菲絲特 即淨卸妝棉 毛孔 水嫩 濃妝 40張/46張(官方直營) 現貨 蝦皮直送:Q10型(46張入),9.0,正常,9.0,NO,sp99073@shopee.com,2022-03-18 08:36:05,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
27,V,103001.0,TTWK000527362,06,9189151606_94140832368,55.0,9189151606,TTWK000527362,GINTWK0002203170467,Counted,9189151606_94140832368,PowerSync 3P轉2P電源轉接頭-直立型 轉換器 轉接器 電源轉接器 插座 群加 蝦皮直送 現貨:1入,55.0,正常,55.0,NO,sp99061@shopee.com,2022-03-18 08:35:56,677075,TW_群加國際股份有限公司(Consignment),詳情質檢,詳情質檢,
28,V,103001.0,TTWK000532395,38,9389161338_76905097042,3.0,9389161338,TTWK000532395,GINTWK0002203170516,Counted,9389161338_76905097042,BBIA LAST霧面啞光持久唇釉 原廠直營 蝦皮直送 現貨 (部分即期):16 比花還端莊,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:35:27,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
29,V,103001.0,TTWK000498865,32,10625227432_76905212364,2.0,10625227432,TTWK000498865,GINTWK0002203180081,Counted,10625227432_76905212364,2.1聲道RGB電腦喇叭 電腦音響 多媒體usb音響 環繞重低音 USB電腦喇叭 2.1聲道喇叭 揚聲器 蝦皮直送:喇叭,2.0,正常,2.0,NO,sp2688@shopee.com,2022-03-18 08:35:25,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢,
30,V,103001.0,TTWK000532432,54,10125224354_46905045426,3.0,10125224354,TTWK000532432,GINTWK0002203170544,Counted,10125224354_46905045426,EGLIPS極細霧面不掉色防水眉筆(多色可選) 現貨 蝦皮直送 (部分即期):#03,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 08:35:09,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
31,V,103001.0,TTWK000527355,66,10225836966_76922216865,12.0,10225836966,TTWK000527355,GINTWK0002203170485,Counted,10225836966_76922216865,GATSBY 體用抗菌濕巾超值包 30張入 冰涼果香/極凍冰橙/冰涼蜜桃/冰涼無香 現貨 蝦皮直送:冰涼果香,12.0,正常,12.0,NO,sp99073@shopee.com,2022-03-18 08:35:03,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
32,V,103001.0,TTWK000498864,59,4797249259_111388269540,1.0,4797249259,TTWK000498864,GINTWK0002203180082,Counted,4797249259_111388269540,宏晉 HJ1 有線耳機 重低音 強化金屬 入耳式耳機 低失真 高音質 耳麥 通話 有線耳麥 送硬殼包 蝦皮直送:黑,1.0,正常,1.0,NO,sp2688@shopee.com,2022-03-18 08:34:41,749895,TW_宏晉科技股份有限公司(Consignment),詳情質檢,詳情質檢,
33,V,103001.0,TTWK000532394,47,9289151147_111388233130,3.0,9289151147,TTWK000532394,GINTWK0002203170517,Counted,9289151147_111388233130,BBIA 4XL 鼻影啞光修容餅 原廠直營 蝦皮直送 現貨:02榛果花瓣(冷色調),3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:34:01,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
34,V,103001.0,TTWK000527354,45,10125859245_46922599450,3.0,10125859245,TTWK000527354,GINTWK0002203170450,Counted,10125859245_46922599450,LUCIDO倫士度 按壓式染髮霜(第一劑50g+50g) 現貨 蝦皮直送:灰褐,3.0,正常,3.0,NO,sp99073@shopee.com,2022-03-18 08:33:12,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
35,V,103001.0,TTWK000532393,31,3497280431_66905115992,3.0,3497280431,TTWK000532393,GINTWK0002203170525,Counted,3497280431_66905115992,BBIA 謬斯女神完美唇膏 原廠直營 蝦皮直送 現貨 (部分即期):18古典的,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:32:42,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
36,V,103001.0,TTWK000510665,73,11825972573_84171023458,5.0,11825972573,TTWK000510665,GINTWK0002203170387,Counted,11825972573_84171023458,HIBIS木槿花 木槿花草本護墊x3入組 現貨 蝦皮直送:暖宮18cm/8片x3包,5.0,正常,5.0,NO,sp99029@shopee.com,2022-03-18 08:32:06,1173721,TW_漢泰生醫科技股份有限公司_木槿花(Consignment),詳情質檢,詳情質檢,
37,V,103001.0,TTWK000527353,04,12917642504_130798425960,3.0,12917642504,TTWK000527353,GINTWK0002203170483,Counted,12917642504_130798425960,Love Liner 隨心所慾超防水眼線筆0.1g 蝦皮直送 現貨:經典深棕0.1g/支,3.0,正常,3.0,NO,sp99073@shopee.com,2022-03-18 08:31:51,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
38,V,103001.0,TTWK000532392,11,3497289711_36905047293,6.0,3497289711,TTWK000532392,GINTWK0002203170524,Counted,3497289711_36905047293,EGLIPS 0.2極細 抗暈 防水 旋轉 眼線膠筆 現貨 蝦皮直送:#04,6.0,正常,6.0,NO,sp99081@shopee.com,2022-03-18 08:31:14,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
39,V,103001.0,TTWK000510661,96,10025952196_101418220755,10.0,10025952196,TTWK000510661,GINTWK0002203170385,Counted,10025952196_101418220755,HIBIS木槿花 暖宮草本衛生棉x3入組 現貨 蝦皮直送:日用24cm/10片x3包,10.0,正常,10.0,NO,sp99068@shopee.com,2022-03-18 08:30:55,1173721,TW_漢泰生醫科技股份有限公司_木槿花(Consignment),詳情質檢,詳情質檢,
40,V,103001.0,TTWK000510663,95,8989152895_84141004689,6.0,8989152895,TTWK000510663,GINTWK0002203170466,Counted,8989152895_84141004689,PowerSync 3開3插防雷擊抗搖擺延長線(加大間距)/台灣製造/1.8m 群加 蝦皮直送 現貨:黑-1.8M,6.0,正常,6.0,NO,sp99061@shopee.com,2022-03-18 08:30:49,677075,TW_群加國際股份有限公司(Consignment),詳情質檢,詳情質檢,
41,V,103001.0,TTWK000527352,71,11425855971_66922498797,6.0,11425855971,TTWK000527352,GINTWK0002203170481,Counted,11425855971_66922498797,LUCIDO-L 樂絲朵-L捲度復活髮妝水250ml 現貨 蝦皮直送,6.0,正常,6.0,NO,sp99073@shopee.com,2022-03-18 08:30:41,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
42,V,103001.0,TTWK000527364,44,10725225844_94140909877,3.0,10725225844,TTWK000527364,GINTWK0002203170531,Counted,10725225844_94140909877,aibo AB23 桌上型直立式ATM晶片讀卡機 現貨 蝦皮直送:粉藍,3.0,正常,3.0,NO,sp99029@shopee.com,2022-03-18 08:30:06,1109417,TW_鈞嵐企業有限公司(Consignment),詳情質檢,詳情質檢,
43,V,103001.0,TTWK000510664,44,10725225844_94140909878,3.0,10725225844,TTWK000510664,GINTWK0002203170488,Counted,10725225844_94140909878,aibo AB23 桌上型直立式ATM晶片讀卡機 現貨 蝦皮直送:黑色,3.0,正常,3.0,NO,sp99061@shopee.com,2022-03-18 08:29:29,1109417,TW_鈞嵐企業有限公司(Consignment),詳情質檢,詳情質檢,
44,V,103001.0,TTWK000532391,16,14305304716_37880451434,3.0,14305304716,TTWK000532391,GINTWK0002203170520,Counted,14305304716_37880451434,EGLIPS 隱形毛孔空氣感迷你定妝刷 官方直營 現貨 蝦皮直送:一支,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:29:22,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
45,V,103001.0,TTWK000527351,27,9789527327_111416407876,3.0,9789527327,TTWK000527351,GINTWK0002203170482,Counted,9789527327_111416407876,GATSBY 頭髮DIY剪髮組 (剪刀1入+打薄剪刀1入) 免運 蝦皮直送:剪刀+打薄剪刀,3.0,正常,3.0,NO,sp99073@shopee.com,2022-03-18 08:29:19,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
46,V,103001.0,TTWK000527350,62,10425894462_111416661936,9.0,10425894462,TTWK000527350,GINTWK0002203170484,Counted,10425894462_111416661936,LUCIDO倫士度 男士去油洗面乳/全效泡洗顏 官方直營 蝦皮直送 現貨:泡洗顏150ml/瓶,9.0,正常,9.0,NO,sp99073@shopee.com,2022-03-18 08:28:19,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
47,V,103001.0,TTWK000532390,38,9389161338_76905097029,3.0,9389161338,TTWK000532390,GINTWK0002203170518,Counted,9389161338_76905097029,BBIA LAST霧面啞光持久唇釉 原廠直營 蝦皮直送 現貨 (部分即期):34 假裝平靜,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:28:03,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
48,V,103001.0,TTWK000527358,44,10725225844_94140909876,5.0,10725225844,TTWK000527358,GINTWK0002203170532,Counted,10725225844_94140909876,aibo AB23 桌上型直立式ATM晶片讀卡機 現貨 蝦皮直送:粉紅,5.0,正常,5.0,NO,sp99068@shopee.com,2022-03-18 08:27:35,1109417,TW_鈞嵐企業有限公司(Consignment),詳情質檢,詳情質檢,
49,V,103001.0,TTWK000527363,39,10525224739_84140797984,3.0,10525224739,TTWK000527363,GINTWK0002203170564,Counted,10525224739_84140797984,EGLIPS 零瑕疵柔霧保濕唇釉 5色可選 現貨 蝦皮直送 (部分即期):#01,3.0,正常,3.0,NO,sp99029@shopee.com,2022-03-18 08:27:17,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
50,V,103001.0,TTWK000510662,26,11925224926_36905101972,6.0,11925224926,TTWK000510662,GINTWK0002203170465,Counted,11925224926_36905101972,PowerSync 1開4插防雷擊延長線 群加 蝦皮直送 現貨:1.8M,6.0,正常,6.0,NO,sp99061@shopee.com,2022-03-18 08:27:11,677075,TW_群加國際股份有限公司(Consignment),詳情質檢,詳情質檢,
51,V,103001.0,TTWK000527361,25,9289163925_76905209702,3.0,9289163925,TTWK000527361,GINTWK0002203170464,Counted,9289163925_76905209702,"PowerSync 新安規 2P 1擴3插動力線/露營裝備/過載保護/藍色/黃色/橘色/紅色 群加 蝦皮直送 現貨:紅色,15M",3.0,正常,3.0,NO,sp99061@shopee.com,2022-03-18 08:26:06,677075,TW_群加國際股份有限公司(Consignment),詳情質檢,詳情質檢,
52,V,103001.0,TTWK000527360,16,10425222916_46905008458,6.0,10425222916,TTWK000527360,GINTWK0002203170463,Counted,10425222916_46905008458,PowerSync 滑蓋防塵防雷擊 延長線 1開4插(黑) 群加 蝦皮直送 現貨:1.8M,6.0,正常,6.0,NO,sp99061@shopee.com,2022-03-18 08:24:57,677075,TW_群加國際股份有限公司(Consignment),詳情質檢,詳情質檢,
53,V,103001.0,TTWK000510660,59,5197248959_94140752178,20.0,5197248959,TTWK000510660,GINTWK0002203170487,Counted,5197248959_94140752178,菊正宗 日本酒化妝水 500ml 蝦皮直送 現貨:高保濕,20.0,正常,20.0,NO,sp99073@shopee.com,2022-03-18 08:24:37,681985,TW_蔻仕麗股份有限公司(Consignment),詳情質檢,詳情質檢,
54,V,103001.0,TTWK000510669,13,10225980913_111419020952,20.0,10225980913,TTWK000510669,GINTWK0002203180026,Counted,10225980913_111419020952,花仙子 Farcent 香水 香氛噴霧 小蒼蘭英國梨/鼠尾草海鹽 噴霧x2+香氛袋x4 蝦皮直送:鼠尾草海鹽,20.0,正常,20.0,NO,sp2943@shopee.com,2022-03-18 09:03:28,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,,
55,V,103001.0,TTWK000532412,75,10359057475_85300540031,12.0,10359057475,TTWK000532412,GINTWK0002203170503,Counted,10359057475_85300540031,EGLIPS 防疫粉餅 隱形毛孔空氣感定妝粉餅 原廠直營 蝦皮直送 現貨:1入,12.0,正常,12.0,NO,sp99081@shopee.com,2022-03-18 09:03:23,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
56,V,103001.0,TTWK000532416,37,8289161237_46905082136,3.0,8289161237,TTWK000532416,GINTWK0002203170558,Counted,8289161237_46905082136,BBIA 極細防水抗暈持久眼影眼線筆 原廠直營 蝦皮直送 現貨:10 WEDDING PEACH,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 09:02:57,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
57,V,103001.0,TTWK000532414,49,6497227649_46905097699,3.0,6497227649,TTWK000532414,GINTWK0002203170557,Counted,6497227649_46905097699,BBIA NEVER藍眼淚終極防水控油眼線液筆 原廠直營 蝦皮直送 現貨:01 霧面黑,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 09:02:14,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
58,V,103001.0,TTWK000532411,25,8389161525_66905093952,3.0,8389161525,TTWK000532411,GINTWK0002203170508,Counted,8389161525_66905093952,BBIA 終結者多功能八色眼影盤 原廠直營 蝦皮直送 現貨 (部分即期):04 綜合穀物,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 09:01:20,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
59,V,103001.0,TTWK000532415,71,10325224671_66905095153,6.0,10325224671,TTWK000532415,GINTWK0002203170559,Counted,10325224671_66905095153,BBIA 超極細防水抗暈持久眼線膠筆 原廠直營 蝦皮直送 現貨:S3 玫瑰棕S,6.0,正常,6.0,NO,sp99068@shopee.com,2022-03-18 09:01:17,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
60,V,103001.0,TTWK000498878,59,15752914559_58360970900,150.0,15752914559,TTWK000498878,GINTWK0002203180046,Counted,15752914559_58360970900,悠遊卡 三麗鷗ｘ霹靂悠遊卡 現貨 蝦皮直送:酷洛米x2,150.0,正常,150.0,NO,sp2688@shopee.com,2022-03-18 09:00:43,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,
61,V,103001.0,TTWK000532441,59,17502455859_96892944062,50.0,17502455859,TTWK000532441,GINTWK0002203180027,Counted,17502455859_96892944062,淨新 醫療防護口罩 成人7色 50入/盒 醫療口罩 口罩國家隊 現貨 蝦皮直送:極致黑/50入,50.0,正常,50.0,NO,sp99061@shopee.com,2022-03-18 09:00:34,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,
62,V,103001.0,TTWK000502469,93,15452389393_124200644463,3.0,15452389393,TTWK000502469,GINTWK0002203180023,Counted,15452389393_124200644463,淨新 KF94 醫療防護口罩 成人20色 25入/盒 醫療口罩 口罩國家隊 現貨 蝦皮直送:冷灰/25入,3.0,Exception,3.0,NO,sp99029@shopee.com,2022-03-18 09:00:27,774040,TW_果果堅果企業社(Consignment),詳情,詳情,
63,V,103001.0,TTWK000510667,13,10225980913_111419020951,20.0,10225980913,TTWK000510667,GINTWK0002203180025,Counted,10225980913_111419020951,花仙子 Farcent 香水 香氛噴霧 小蒼蘭英國梨/鼠尾草海鹽 噴霧x2+香氛袋x4 蝦皮直送:小蒼蘭英國梨,20.0,正常,20.0,NO,sp2943@shopee.com,2022-03-18 09:00:05,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
64,V,103001.0,TTWK000498877,43,10025897943_76923013552,24.0,10025897943,TTWK000498877,GINTWK0002203180041,Counted,10025897943_76923013552,FairRain 玩色風時尚前開式雨衣 顏色:藍、粉、黃、紫、綠 尺寸:2XL、3XL 現貨 蝦皮直送:藍_3XL,24.0,正常,24.0,NO,sp2688@shopee.com,2022-03-18 09:00:02,709476,TW_飛舶國際有限公司(Consignment),詳情質檢,詳情質檢,
65,V,103001.0,TTWK000532420,05,9889151305_36905083721,3.0,9889151305,TTWK000532420,GINTWK0002203170555,Counted,9889151305_36905083721,BBIA CASHMERE單色羊絨眼影 原廠直營 蝦皮直送 現貨 (部分即期):04 COZY TOBACCO,3.0,正常,3.0,NO,sp99068@shopee.com,2022-03-18 08:59:27,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
66,V,103001.0,TTWK000532410,71,10325224671_66905095155,3.0,10325224671,TTWK000532410,GINTWK0002203170507,Counted,10325224671_66905095155,BBIA 超極細防水抗暈持久眼線膠筆 原廠直營 蝦皮直送 現貨:S4 巧克力棕S,3.0,正常,3.0,NO,sp99081@shopee.com,2022-03-18 08:59:16,678054,TW_芃翔企業有限公司(Consignment),詳情質檢,詳情質檢,
