,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
25,V,42525,TTWK000518101,65,7697248965_76905413677,30.0,7697248965,TTWK000518101,GINTWK0002203010054,Counted,7697248965_76905413677,innisfree 綠茶水平衡調理液 200ml(全新包裝) 綠茶系列 官方旗艦店 悅詩風吟,30.0,正常,30.0,NO,sp99054@shopee.com,2022-03-01 09:20:12,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
26,V,42525,TTWK000518130,22,7697238222_27200748019,3.0,7697238222,TTWK000518130,GINTWK0002203010047,Counted,7697238222_27200748019,innisfree 我的霧面眼影 官方旗艦店 悅詩風吟:#11 乾燥的杏桃花瓣,3.0,正常,3.0,NO,sp1409@shopee.com,2022-03-01 09:19:55,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
27,V,42525,TTWK000518123,79,8789172579_27200749324,150.0,8789172579,TTWK000518123,GINTWK0002203010063,Counting,8789172579_27200749324,innisfree 濟州香氛護手霜 30ml (新包裝):丁香花的街道(新裝上市),150.0,正常,0.0,NO,sp99075@shopee.com,2022-03-01 09:18:57,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數,
28,V,42525,TTWK000518134,09,7697249009_101388540563,10.0,7697249009,TTWK000518134,GINTWK0002203010049,Counted,7697249009_101388540563,innisfree 濟州石榴活妍美膚乳 160ml 官方旗艦店 悅詩風吟,10.0,正常,10.0,NO,sp1409@shopee.com,2022-03-01 09:30:34,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,,
29,V,42525,TTWK000518133,66,7297249166_36905413754,10.0,7297249166,TTWK000518133,GINTWK0002203010048,Counted,7297249166_36905413754,innisfree 妝自然美妝工具-迷你雙頭遮瑕刷 1入 官方旗艦店 悅詩風吟,10.0,正常,10.0,NO,sp1409@shopee.com,2022-03-01 09:28:16,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
30,V,42525,TTWK000518102,89,7497238289_76905453837,50.0,7497238289,TTWK000518102,GINTWK0002203010038,Counting,7497238289_76905453837,innisfree 我的香氛身體乳 330ml 官方旗艦店 悅詩風吟:柑橘,50.0,正常,0.0,NO,sp99054@shopee.com,2022-03-01 09:26:51,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情計數,詳情計數,
31,V,42525,TTWK000518135,15,7297238315_94141330851,150.0,7297238315,TTWK000518135,GINTWK0002203010050,Counted,7297238315_94141330851,innisfree 我的真萃面膜 20ml 綠茶 my real squeeze mask 官方旗艦店:茶樹#淨化肌膚,150.0,正常,150.0,NO,sp1409@shopee.com,2022-03-01 09:38:48,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,,
32,V,42525,TTWK000518138,51,2989502351_27200459870,100.0,2989502351,TTWK000518138,GINTWK0002203010091,Counting,2989502351_27200459870,iBRIDGE 10w/7.5w 超薄型快充無線充電盤 (支援蘋果快充) 現貨 蝦皮直送,100.0,正常,0.0,NO,sp99075@shopee.com,2022-03-01 09:34:28,739893.0,TW_​正育國際有限公司(Consignment),詳情計數,詳情計數,
33,V,42525,TTWK000518103,10,9189162010_101388284969,30.0,9189162010,TTWK000518103,GINTWK0002203010066,Checked,9189162010_101388284969,iBRIDGE 蘋果 USB-C TO Lightning 副廠線 1M/2M 現貨 蝦皮直送:2M,30.0,正常,30.0,NO,sp99081@shopee.com,2022-03-01 09:58:01,739893.0,TW_​正育國際有限公司(Consignment),詳情入庫驗收,,
34,V,42525,TTWK000516348,04,7197249204_101869591568,300.0,7197249204,TTWK000516348,GINTWK0002203010073,Counted,7197249204_101869591568,innisfree 無油無慮礦物控油蜜粉 no-sebum mineral powder 遮瑕定妝 官方旗艦店 悅詩風吟:白(新裝上市),300.0,正常,300.0,NO,sp1344@shopee.com,2022-03-01 09:57:35,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
35,V,42525,TTWK000518139,24,11325948724_101418228473,280.0,11325948724,TTWK000518139,GINTWK0002203010081,Counted,11325948724_101418228473,AAHP全健護 複方瑪卡活力猛膠囊 30粒/瓶 全方位精壯成分添加 黑馬卡+鋅+精胺酸+鹿茸+B群 現貨 蝦皮直送,280.0,正常,280.0,NO,sp99075@shopee.com,2022-03-01 09:56:36,706518.0,TW_東阪國際股份有限公司(Consignment),詳情質檢,詳情質檢,
36,V,42525,TTWK000518124,04,7197249204_101869591568,200.0,7197249204,TTWK000518124,GINTWK0002203010073,Counted,7197249204_101869591568,innisfree 無油無慮礦物控油蜜粉 no-sebum mineral powder 遮瑕定妝 官方旗艦店 悅詩風吟:白(新裝上市),200.0,正常,200.0,NO,sp1344@shopee.com,2022-03-01 09:56:33,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
37,V,42525,TTWK000518136,79,8789172579_27200749321,100.0,8789172579,TTWK000518136,GINTWK0002203010042,Checked,8789172579_27200749321,innisfree 濟州香氛護手霜 30ml (新包裝):度假小屋(新裝上市),100.0,正常,100.0,NO,sp99081@shopee.com,2022-03-01 09:54:07,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情入庫驗收,詳情入庫驗收,
38,V,42525,TTWK000518129,05,6997249205_56905413688,168.0,6997249205,TTWK000518129,GINTWK0002203010071,Counted,6997249205_56905413688,innisfree 無油無慮保濕蜜粉 5g 蜜粉 遮瑕 定妝 官方旗艦店 悅詩風吟,168.0,正常,168.0,NO,sp1344@shopee.com,2022-03-01 10:26:50,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,,
39,V,42525,TTWK000518149,77,10125952777_130982241368,6.0,10125952777,TTWK000518149,GINTWK0002203010093,Counted,10125952777_130982241368,龍宏 御珍黑豆油膏/黑豆油/蒜蓉黑豆油膏/辣黑豆油膏 420ml 現貨 蝦皮直送:御珍辣黑豆油膏420ml,6.0,正常,6.0,NO,sp99054@shopee.com,2022-03-01 10:26:19,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
40,V,42525,TTWK000518140,61,11225965261_76923646273,336.0,11225965261,TTWK000518140,GINTWK0002203010082,Checked,11225965261_76923646273,AAHP全健護 金盞花游離葉黃素膠囊 30粒/盒 全方位營養補給 維他命B群+C+山桑子+蝦紅素 現貨 蝦皮直送,336.0,正常,336.0,NO,sp99081@shopee.com,2022-03-01 10:25:47,706518.0,TW_東阪國際股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,
41,V,42525,TTWK000518148,68,4297369168_66923556262,12.0,4297369168,TTWK000518148,GINTWK0002203010094,Counted,4297369168_66923556262,龍宏 醬菜系列-剝皮辣椒/韓式泡菜/黃金菜脯/糖醋蒜/梅汁脆瓜/糖醋良京/香脆酸菜 醃菜 配菜 現貨 蝦皮直送:剝皮辣椒,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-01 10:23:58,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
42,V,42525,TTWK000518147,98,13423574598_57472109029,12.0,13423574598,TTWK000518147,GINTWK0002203010095,Counted,13423574598_57472109029,龍宏 酸白菜390g 全素可食 包水餃 火鍋湯底最佳搭配 蝦皮直送 現貨:酸白菜390g,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-01 10:21:19,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
43,V,42525,TTWK000518142,68,4297369168_66923556263,12.0,4297369168,TTWK000518142,GINTWK0002203010096,Counted,4297369168_66923556263,龍宏 醬菜系列-剝皮辣椒/韓式泡菜/黃金菜脯/糖醋蒜/梅汁脆瓜/糖醋良京/香脆酸菜 醃菜 配菜 現貨 蝦皮直送:韓式泡菜,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-01 10:18:38,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
44,V,42525,TTWK000518141,89,10225894989_101416685400,560.0,10225894989,TTWK000518141,GINTWK0002203010067,Counting,10225894989_101416685400,AAHP全健護 9000億專利益生菌膠囊 30粒/瓶 SNK乳酸菌+比菲德氏龍根菌+雷特氏B菌 調整體質 現貨 蝦皮直送:30粒/瓶,560.0,正常,0.0,NO,sp99075@shopee.com,2022-03-01 10:18:28,706518.0,TW_東阪國際股份有限公司(Consignment),詳情計數,詳情計數,
45,V,42525,TTWK000518125,34,8789172734_76905475545,30.0,8789172734,TTWK000518125,GINTWK0002203010074,Checked,8789172734_76905475545,innisfree 綠茶水平衡基礎護膚組 化妝水 乳液 官方旗艦店:綠茶水平衡基礎護膚組,30.0,正常,30.0,NO,sp99081@shopee.com,2022-03-01 10:16:25,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情入庫驗收,詳情入庫驗收,
46,V,42525,TTWK000518126,45,8489154745_84141331712,50.0,8489154745,TTWK000518126,GINTWK0002203010072,Checked,8489154745_84141331712,innisfree 濟州島火山泥毛孔調理潔顏泡泡(大容量)300ml 官方旗艦店 悅詩風吟:單品,50.0,正常,50.0,NO,sp99081@shopee.com,2022-03-01 10:15:42,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情入庫驗收,詳情入庫驗收,
47,V,42525,TTWK000518143,68,4297369168_84170666527,12.0,4297369168,TTWK000518143,GINTWK0002203010097,Counted,4297369168_84170666527,龍宏 醬菜系列-剝皮辣椒/韓式泡菜/黃金菜脯/糖醋蒜/梅汁脆瓜/糖醋良京/香脆酸菜 醃菜 配菜 現貨 蝦皮直送:香脆酸菜,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-01 10:14:58,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
48,V,42525,TTWK000518146,04,11425952904_84170643764,20.0,11425952904,TTWK000518146,GINTWK0002203010098,Counted,11425952904_84170643764,龍宏 香脆筍/香筍/鹹菜筍 600g 現貨 蝦皮直送:香筍600g,20.0,正常,20.0,NO,sp99054@shopee.com,2022-03-01 10:12:54,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
49,V,42525,TTWK000518137,89,7497238289_76905453839,80.0,7497238289,TTWK000518137,GINTWK0002203010043,Checked,7497238289_76905453839,innisfree 我的香氛身體乳 330ml 官方旗艦店 悅詩風吟:棉花,80.0,正常,80.0,NO,sp99081@shopee.com,2022-03-01 10:11:41,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情入庫驗收,詳情入庫驗收,
50,V,42525,TTWK000518144,10,9189162010_101388284968,20.0,9189162010,TTWK000518144,GINTWK0002203010064,Checked,9189162010_101388284968,iBRIDGE 蘋果 USB-C TO Lightning 副廠線 1M/2M 現貨 蝦皮直送:1M,20.0,正常,20.0,NO,sp99081@shopee.com,2022-03-01 10:07:53,739893.0,TW_​正育國際有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,
51,V,42525,TTWK000518145,77,3087612377_56904980155,30.0,3087612377,TTWK000518145,GINTWK0002203010065,Scanning,3087612377_56904980155,副廠 適用 IPhone iPad 充電線 傳輸線 現貨 蝦皮直送:2M,30.0,正常,30.0,NO,sp99081@shopee.com,2022-03-01 10:02:39,739893.0,TW_​正育國際有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,
53,V,42525,TTWK000518150,42,10025949042_101418232280,6.0,10025949042,TTWK000518150,GINTWK0002203010115,Counted,10025949042_101418232280,龍宏 豆乳花生辣醬 410ml 現貨 蝦皮直送,6.0,正常,6.0,NO,sp99054@shopee.com,2022-03-01 10:32:27,677107.0,TW_龍宏醬業有限公司(Consignment),詳情質檢,詳情質檢,
54,V,42525,TTWK000518128,79,8789172579_27200749322,80.0,8789172579,TTWK000518128,GINTWK0002203010040,Counted,8789172579_27200749322,innisfree 濟州香氛護手霜 30ml (新包裝):水蜜桃(新裝上市),80.0,正常,80.0,NO,sp1344@shopee.com,2022-03-01 10:32:25,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
55,V,42525,TTWK000518158,46,8690899846_101823274090,39.0,8690899846,TTWK000518158,GINTWK0002203010100,Checking,8690899846_101823274090,ONAIR 超輕薄 自帶線 無線充電 液晶 行動電源 10000mAh 自帶 iphone充電線 蝦皮直送 現貨:黑,39.0,正常,39.0,NO,sp1344@shopee.com,2022-03-01 10:52:53,691952.0,TW_天鏡銥企業社(Consignment),詳情質檢,,
57,V,42525,TTWK000518167,08,16311048808_86982863679,10.0,16311048808,TTWK000518167,GINTWK0002203010102,Counted,16311048808_86982863679,星紅織品 美國棉 飯店專用重磅白浴巾 經典款 1入 現貨 蝦皮直送:1入,10.0,正常,10.0,NO,sp99075@shopee.com,2022-03-01 10:51:29,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢,
58,V,42525,TTWK000518151,04,11625942404_27926279766,16.0,11625942404,TTWK000518151,GINTWK0002203010075,Counted,11625942404_27926279766,大師兄銷魂麵舖 銷魂拌麵4入組 辣裡辣渣/銷魂麻辣(細麵/粗麵)/花生麻醬拌麵 麵界愛馬仕 蝦皮直送 現貨:辣裡辣渣拌麵(4包/袋),16.0,正常,16.0,NO,sp99054@shopee.com,2022-03-01 10:50:26,894041.0,TW_大師兄國際餐飲行銷有限公司(Consignment),詳情質檢,詳情質檢,
59,V,42525,TTWK000518127,47,9389154347_27200749455,150.0,9389154347,TTWK000518127,GINTWK0002203010039,Counted,9389154347_27200749455,innisfree 超級火山泥毛孔微細潔顏泡泡 150ml:單品,150.0,正常,150.0,NO,sp1344@shopee.com,2022-03-01 10:42:59,766109.0,TW_愛茉莉太平洋股份有限公司_innisfree(SBS),詳情質檢,詳情質檢,
60,V,42525,TTWK000518153,46,14547242246_86795708119,15.0,14547242246,TTWK000518153,GINTWK0002203010079,Counted,14547242246_86795708119,OPPO Reno7 液態硅膠保護殼【超值贈品組】:黑色,15.0,正常,15.0,NO,sp99075@shopee.com,2022-03-01 10:42:11,739435.0,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢,
61,V,42525,TTWK000518152,76,17910797876_134363835212,15.0,17910797876,TTWK000518152,GINTWK0002203010080,Counted,17910797876_134363835212,OPPO 閃充傳輸線 (Type-C to Type-C):【超值贈品組】,15.0,正常,15.0,NO,sp99075@shopee.com,2022-03-01 10:40:40,739435.0,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢,
62,V,42525,TTWK000498707,12,15834869512_123580800969,3.0,15834869512,TTWK000498707,GINTWK0002203010152,Checked,15834869512_123580800969,澳洲G&M綿羊油潤膚霜250g/潤膚乳500g 綿羊霜 綿羊油 身體乳 乳液 現貨 蝦皮直送:250g,3.0,正常,3.0,NO,sp2688@shopee.com,2022-03-01 10:57:37,693844.0,TW_美大雅有限公司(Consignment),詳情入庫驗收,,
63,V,42525,TTWK000518169,85,14455806085_105528623089,20.0,14455806085,TTWK000518169,GINTWK0002203010103,Counted,14455806085_105528623089,星紅織品 美國棉 飯店專用歐洲色系重磅毛巾 長毛款 1入多色任選 :白色,20.0,正常,20.0,NO,sp99075@shopee.com,2022-03-01 10:56:38,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,,
64,V,42525,TTWK000518168,85,14455806085_105528623088,20.0,14455806085,TTWK000518168,GINTWK0002203010104,Counted,14455806085_105528623088,星紅織品 美國棉 飯店專用歐洲色系重磅毛巾 長毛款 1入多色任選 :藍色,20.0,正常,20.0,NO,sp99075@shopee.com,2022-03-01 10:54:15,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢,
65,V,42525,TTWK000518175,32,13878909332_170391534156,10.0,13878909332,TTWK000518175,GINTWK0002203010069,Counted,13878909332_170391534156,星紅織品 美國棉 飯店專用歐洲色系重磅浴巾 長毛款 1入 多色任選 現貨 蝦皮直送:粉色,10.0,正常,10.0,NO,sp0923@shopee.com,2022-03-01 12:07:32,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,,
66,V,42525,TTWK000518172,85,14455806085_105528623087,20.0,14455806085,TTWK000518172,GINTWK0002203010105,Counted,14455806085_105528623087,星紅織品 美國棉 飯店專用歐洲色系重磅毛巾 長毛款 1入多色任選 :粉色,20.0,正常,20.0,NO,sp99075@shopee.com,2022-03-01 12:07:30,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢,
67,V,42525,TTWK000518171,32,13878909332_124368506709,10.0,13878909332,TTWK000518171,GINTWK0002203010101,Counted,13878909332_124368506709,星紅織品 美國棉 飯店專用歐洲色系重磅浴巾 長毛款 1入 多色任選 現貨 蝦皮直送:白色,10.0,正常,10.0,NO,sp99075@shopee.com,2022-03-01 12:04:50,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢,
68,V,42525,TTWK000518170,80,16709440180_124342087266,10.0,16709440180,TTWK000518170,GINTWK0002203010070,Counted,16709440180_124342087266,星紅織品 美國棉 飯店專用重磅白毛巾 經典款 1入:1入,10.0,正常,10.0,NO,sp99075@shopee.com,2022-03-01 12:03:16,845961.0,TW_星紅實業有限公司(Consignment),詳情質檢,詳情質檢,
