,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
10,V,103001.0,TTWK000510237,35,11725976435_101418985137,24.0,11725976435,TTWK000510237,GINTWK0002203160016,Counted,11725976435_101418985137,韓國 YOPOKKI 辣炒年糕杯 (起司/炸醬/甜辣/辛辣/奶油洋蔥) 辣炒年糕 年糕杯 微波加熱蝦皮直送:起司味120g,24.0,正常,24.0,NO,sp99061@shopee.com,2022-03-16 08:32:51,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
11,V,103001.0,TTWK000470642,35,11725976435_101418985138,24.0,11725976435,TTWK000470642,GINTWK0002203160017,Counted,11725976435_101418985138,韓國 YOPOKKI 辣炒年糕杯 (起司/炸醬/甜辣/辛辣/奶油洋蔥) 辣炒年糕 年糕杯 微波加熱蝦皮直送:奶油洋蔥味120g,24.0,正常,24.0,NO,sp99061@shopee.com,2022-03-16 08:35:29,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
12,V,103001.0,TTWK000470640,76,10525862376_94168716490,36.0,10525862376,TTWK000470640,GINTWK0002203160034,Counting,10525862376_94168716490,驅塵氏 乾濕兩用拖(拖把1組+靜電紙5張+濕拖巾5張) 現貨 蝦皮直送,0.0,正常,0.0,NO,sp0880@shopee.com,2022-03-16 08:34:43,677933,TW_花仙子企業股份有限公司(Consignment),詳情計數,,
13,V,103001.0,TTWK000510240,59,11425887459_84169433859,24.0,11425887459,TTWK000510240,GINTWK0002203160011,Counted,11425887459_84169433859,克潮靈 集水袋補充包 晨露香氛(5入/袋，共15入/3袋~箱購) 現貨 蝦皮直送:晨露香氛一箱,24.0,正常,24.0,NO,sp3341@shopee.com,2022-03-16 08:37:30,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,,
14,V,103001.0,TTWK000510238,35,11725976435_101418985136,12.0,11725976435,TTWK000510238,GINTWK0002203160018,Counted,11725976435_101418985136,韓國 YOPOKKI 辣炒年糕杯 (起司/炸醬/甜辣/辛辣/奶油洋蔥) 辣炒年糕 年糕杯 微波加熱蝦皮直送:辛辣味120g,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-16 08:37:18,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
15,V,103001.0,TTWK000526951,39,11025972539_84171002910,12.0,11025972539,TTWK000526951,GINTWK0002203160015,Counted,11025972539_84171002910,KOOL鹹蛋黃乾拌麵4入 鹹蛋黃/麻辣味/螃蟹味 世界第一款 獨家配方鹹蛋黃粉 現貨:鹹蛋黃 蝦皮直送:螃蟹味,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-16 08:40:22,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
16,V,103001.0,TTWK000470646,27,16015270127_68428538137,150.0,16015270127,TTWK000470646,GINTWK0002203150495,Counted,16015270127_68428538137,悠遊卡 不二馬胖虎招財虎悠遊卡 現貨 蝦皮直送:二入,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-16 08:39:24,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,
17,V,103001.0,TTWK000470645,27,16015270127_68428538137,150.0,16015270127,TTWK000470645,GINTWK0002203150495,Counted,16015270127_68428538137,悠遊卡 不二馬胖虎招財虎悠遊卡 現貨 蝦皮直送:二入,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-16 08:39:18,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,
18,V,103001.0,TTWK000470644,27,16015270127_68428538137,150.0,16015270127,TTWK000470644,GINTWK0002203150495,Counted,16015270127_68428538137,悠遊卡 不二馬胖虎招財虎悠遊卡 現貨 蝦皮直送:二入,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-16 08:39:09,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,
19,V,103001.0,TTWK000470643,27,16015270127_68428538137,150.0,16015270127,TTWK000470643,GINTWK0002203150495,Counted,16015270127_68428538137,悠遊卡 不二馬胖虎招財虎悠遊卡 現貨 蝦皮直送:二入,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-16 08:38:57,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,
20,V,103001.0,TTWK000526950,86,13052210186_150057325133,6.0,13052210186,TTWK000526950,GINTWK0002203160014,Counted,13052210186_150057325133,農心 洋蔥圈/蝦片 (家庭號) 現貨 蝦皮直送:洋蔥圈(家庭號)170g,6.0,正常,6.0,NO,sp99061@shopee.com,2022-03-16 08:38:54,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
21,V,103001.0,TTWK000526952,75,10925968375_66923736869,24.0,10925968375,TTWK000526952,GINTWK0002203160053,Counted,10925968375_66923736869,泰國 koh-kae大哥 花生豆 (罐裝)180g 椰漿/燒烤/芥末/蝦風味 泰國必買 伴手禮 現貨 蝦皮直送:燒烤味,24.0,正常,24.0,NO,sp1409@shopee.com,2022-03-16 08:42:19,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
22,V,103001.0,TTWK000470641,78,11925858078_84168716441,40.0,11925858078,TTWK000470641,GINTWK0002203160033,Counting,11925858078_84168716441,去味大師 鞋內消臭噴霧 220ml 鞋子除臭 除臭噴霧 抗菌 現貨 蝦皮直送,0.0,正常,0.0,NO,sp0880@shopee.com,2022-03-16 08:42:15,677933,TW_花仙子企業股份有限公司(Consignment),詳情計數,詳情計數,
23,V,103001.0,TTWK000510239,54,10125897254_101416764420,36.0,10125897254,TTWK000510239,GINTWK0002203160013,Counted,10125897254_101416764420,北田蒟蒻糙米捲 蛋黃口味/巧克力/牛奶口味/海苔口味/芝士口味/綜合口味 現貨 蝦皮直送 (部分即期):牛奶口味,36.0,正常,36.0,NO,sp99061@shopee.com,2022-03-16 08:44:14,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
24,V,103001.0,TTWK000526962,29,11625966029_101418604222,12.0,11625966029,TTWK000526962,GINTWK0002203160043,Counted,11625966029_101418604222,蕾妮亞 零觸感特薄超薄涼衛生棉 超值量販組 日用/夜用 現貨 蝦皮直送:量多日用型22.5cm(16片x2包),12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-16 08:48:33,679006,TW_八達網股份有限公司(Consignment),詳情質檢,,
25,V,103001.0,TTWK000510241,09,11825946009_101418094643,22.0,11825946009,TTWK000510241,GINTWK0002203160012,Counted,11825946009_101418094643,克潮靈 吊掛式除濕袋 12入/箱 活性炭 現貨 蝦皮直送:活性炭-12入 /箱,22.0,正常,22.0,NO,sp3341@shopee.com,2022-03-16 08:48:11,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
26,V,103001.0,TTWK000502421,09,11825946009_101418094643,2.0,11825946009,TTWK000502421,GINTWK0002203160012,Counted,11825946009_101418094643,克潮靈 吊掛式除濕袋 12入/箱 活性炭 現貨 蝦皮直送:活性炭-12入 /箱,2.0,Exception,2.0,NO,sp3341@shopee.com,2022-03-16 08:47:44,677933,TW_花仙子企業股份有限公司(Consignment),詳情,詳情,
27,V,103001.0,TTWK000526957,71,11225946271_111418093203,48.0,11225946271,TTWK000526957,GINTWK0002203160038,Counted,11225946271_111418093203,韓國 ORION 好麗友 巧克力派/蛋黃派 現貨 :蛋黃派276g[滿額折扣] 蝦皮直送:巧克力派360g,48.0,正常,48.0,NO,sp0386@shopee.com,2022-03-16 08:52:21,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
28,V,103001.0,TTWK000470649,63,10025948263_101418195295,48.0,10025948263,TTWK000470649,GINTWK0002203160052,Counted,10025948263_101418195295,韓國Gemez Enaak 韓式小雞麵 袋裝 雞汁味/辣味 韓國熱銷 超夯零食 人氣團購 現貨 蝦皮直送:辣味,48.0,正常,48.0,NO,sp1409@shopee.com,2022-03-16 08:51:30,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
29,V,103001.0,TTWK000510242,36,10425902436_84169658847,5.0,10425902436,TTWK000510242,GINTWK0002203160010,Counted,10425902436_84169658847,克潮靈 吊掛式除濕袋 箱購 共24入 蝦皮直送:去霉味2入*12組,5.0,正常,5.0,NO,sp3341@shopee.com,2022-03-16 08:51:27,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
30,V,103001.0,TTWK000510250,24,8489543424_111419007421,12.0,8489543424,TTWK000510250,GINTWK0002203160044,Counted,8489543424_111419007421,李施德霖 健康亮白除菌漱口水 750ml/500ml/250ml 蝦皮直送:500ml,12.0,正常,12.0,NO,sp99061@shopee.com,2022-03-16 08:51:20,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
31,V,103001.0,TTWK000526963,29,11625966029_101418604224,16.0,11625966029,TTWK000526963,GINTWK0002203160046,Counted,11625966029_101418604224,蕾妮亞 零觸感特薄超薄涼衛生棉 超值量販組 日用/夜用 現貨 蝦皮直送:特長夜用型30cm(6片x3包),16.0,正常,16.0,NO,sp99061@shopee.com,2022-03-16 08:56:34,679006,TW_八達網股份有限公司(Consignment),詳情質檢,,
32,V,103001.0,TTWK000526958,54,10125897254_101416764374,24.0,10125897254,TTWK000526958,GINTWK0002203160037,Counted,10125897254_101416764374,北田蒟蒻糙米捲 蛋黃口味/巧克力/牛奶口味/海苔口味/芝士口味/綜合口味 現貨 蝦皮直送 (部分即期):芝士口味,24.0,正常,24.0,NO,sp0386@shopee.com,2022-03-16 08:56:16,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
33,V,103001.0,TTWK000526953,18,13177376218_152503628316,4.0,13177376218,TTWK000526953,GINTWK0002203160051,Counted,13177376218_152503628316,韓國樂天Crunky可可脆棒/雙重脆可可棒 現貨 蝦皮直送:雙重脆可可棒361g,4.0,正常,4.0,NO,sp1409@shopee.com,2022-03-16 08:54:25,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
34,V,103001.0,TTWK000510243,80,13024241180_77479774235,5.0,13024241180,TTWK000510243,GINTWK0002203160009,Counted,13024241180_77479774235,"驅塵氏 小小兵 限量款 抗菌茶樹濕拖巾(12入/包,12包/箱) 箱購 免運 蝦皮直送 現貨:小小兵造型茶樹抗菌濕拖巾",5.0,正常,5.0,NO,sp3341@shopee.com,2022-03-16 08:54:05,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
35,V,103001.0,TTWK000510251,05,11725841405_46922245539,6.0,11725841405,TTWK000510251,GINTWK0002203160045,Counted,11725841405_46922245539,一匙靈抗菌 EX 3倍濃縮科技潔淨洗衣精 瓶裝/補充包 現貨 蝦皮直送:瓶裝-800g,6.0,正常,6.0,NO,sp99061@shopee.com,2022-03-16 08:53:35,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
36,V,103001.0,TTWK000526959,54,10125897254_101416764373,48.0,10125897254,TTWK000526959,GINTWK0002203160036,Counted,10125897254_101416764373,北田蒟蒻糙米捲 蛋黃口味/巧克力/牛奶口味/海苔口味/芝士口味/綜合口味 現貨 蝦皮直送 (部分即期):海苔口味,48.0,正常,48.0,NO,sp0386@shopee.com,2022-03-16 08:59:01,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
37,V,103001.0,TTWK000526954,33,11325968933_56923748751,12.0,11325968933,TTWK000526954,GINTWK0002203160056,Counted,11325968933_56923748751,Julies茱蒂絲 雷蒙德夾心餅(手提) 檸檬/乳酪 馬來西亞原裝進口 東南亞零食 現貨 :檸檬 蝦皮直送:起司,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 08:58:34,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
38,V,103001.0,TTWK000502424,78,11925858078_84168716441,2.0,11925858078,TTWK000502424,GINTWK0002203160033,Counted,11925858078_84168716441,去味大師 鞋內消臭噴霧 220ml 鞋子除臭 除臭噴霧 抗菌 現貨 蝦皮直送,2.0,Exception,2.0,NO,sp0880@shopee.com,2022-03-16 08:58:17,677933,TW_花仙子企業股份有限公司(Consignment),詳情,詳情,
39,V,103001.0,TTWK000510236,78,11925858078_84168716441,78.0,11925858078,TTWK000510236,GINTWK0002203160033,Counted,11925858078_84168716441,去味大師 鞋內消臭噴霧 220ml 鞋子除臭 除臭噴霧 抗菌 現貨 蝦皮直送,78.0,正常,78.0,NO,sp0880@shopee.com,2022-03-16 08:57:57,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
40,V,103001.0,TTWK000526960,35,11725976435_101418985135,12.0,11725976435,TTWK000526960,GINTWK0002203160040,Counted,11725976435_101418985135,韓國 YOPOKKI 辣炒年糕杯 (起司/炸醬/甜辣/辛辣/奶油洋蔥) 辣炒年糕 年糕杯 微波加熱蝦皮直送:甜辣味140g,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-16 09:00:49,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
41,V,103001.0,TTWK000510244,36,10425902436_84169658846,12.0,10425902436,TTWK000510244,GINTWK0002203160021,Counted,10425902436_84169658846,克潮靈 吊掛式除濕袋 箱購 共24入 蝦皮直送:檜木香2入*12組,12.0,正常,12.0,NO,sp3341@shopee.com,2022-03-16 08:59:07,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
42,V,103001.0,TTWK000526964,23,11825860023_94168623542,24.0,11825860023,TTWK000526964,GINTWK0002203160048,Counted,11825860023_94168623542,蕾妮亞 淨吸柔護超吸收夜用褲型衛生棉 5片裝 蕾妮亞衛生棉 透氣 生理用品 蝦皮直送,24.0,正常,24.0,NO,sp99061@shopee.com,2022-03-16 09:02:04,679006,TW_八達網股份有限公司(Consignment),詳情質檢,,
43,V,103001.0,TTWK000470653,73,10525975173_56923778463,60.0,10525975173,TTWK000470653,GINTWK0002203160061,Counting,10525975173_56923778463,韓國 LOTTE 樂天 BINCH 巧克力餅乾 濃郁滑順 現貨 蝦皮直送:巧克力餅乾102g,0.0,正常,0.0,NO,sp0880@shopee.com,2022-03-16 09:01:41,960013,TW_雅客貿易有限公司(Consignment),詳情計數,詳情計數,
44,V,103001.0,TTWK000526955,33,11325968933_56923748752,12.0,11325968933,TTWK000526955,GINTWK0002203160054,Counted,11325968933_56923748752,Julies茱蒂絲 雷蒙德夾心餅(手提) 檸檬/乳酪 馬來西亞原裝進口 東南亞零食 現貨 :檸檬 蝦皮直送:檸檬,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 09:01:22,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
45,V,103001.0,TTWK000470647,68,10725960168_27217502589,20.0,10725960168,TTWK000470647,GINTWK0002203160042,Counted,10725960168_27217502589,韓國農心 道地韓國味碗麵 (辣牛肉湯味/泡菜味/浣熊炸醬烏龍/辣味浣熊烏龍) 韓國泡麵 現貨 蝦皮直送 (部分即期):浣熊炸醬烏龍碗麵,20.0,正常,20.0,NO,sp0851@shopee.com,2022-03-16 09:09:06,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
46,V,103001.0,TTWK000510254,06,16216213306_134487638711,12.0,16216213306,TTWK000510254,GINTWK0002203160023,Counted,16216213306_134487638711,Farcent香水 驅塵氏香水抗菌濕拖巾(12入/箱購)-小蒼蘭英國梨/鼠尾草海鹽 蝦皮直送:鼠尾草海鹽,12.0,正常,12.0,NO,sp3341@shopee.com,2022-03-16 09:09:00,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
47,V,103001.0,TTWK000510245,68,10725960168_27217502589,108.0,10725960168,TTWK000510245,GINTWK0002203160042,Counted,10725960168_27217502589,韓國農心 道地韓國味碗麵 (辣牛肉湯味/泡菜味/浣熊炸醬烏龍/辣味浣熊烏龍) 韓國泡麵 現貨 蝦皮直送 (部分即期):浣熊炸醬烏龍碗麵,108.0,正常,108.0,NO,sp0851@shopee.com,2022-03-16 09:08:31,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
48,V,103001.0,TTWK000526956,86,8189543386_87098344988,24.0,8189543386,TTWK000526956,GINTWK0002203160055,Counted,8189543386_87098344988,韓國 ORION 好麗友 烏龜玉米脆片 烏龜餅 玉米濃湯/麻辣/烤麻糬/海苔/巧克力/松露味 韓國超市必買 蝦皮直送:松露味80g,24.0,正常,24.0,NO,sp1409@shopee.com,2022-03-16 09:06:22,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
49,V,103001.0,TTWK000510252,17,11825860017_94168623527,72.0,11825860017,TTWK000510252,GINTWK0002203160047,Counted,11825860017_94168623527,蕾妮亞 零觸感特薄 衛生棉 7款任選 日用/夜用/加長日用/超長夜用/量多日用/極長夜用/倍護側邊 現貨 蝦皮直送:超長夜用型35cm(7片裝),72.0,正常,72.0,NO,sp99061@shopee.com,2022-03-16 09:06:05,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
50,V,103001.0,TTWK000510253,06,16216213306_124487638722,24.0,16216213306,TTWK000510253,GINTWK0002203160022,Counted,16216213306_124487638722,Farcent香水 驅塵氏香水抗菌濕拖巾(12入/箱購)-小蒼蘭英國梨/鼠尾草海鹽 蝦皮直送:小蒼蘭英國梨,24.0,正常,24.0,NO,sp3341@shopee.com,2022-03-16 09:05:26,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢,
51,V,103001.0,TTWK000510256,22,6197366522_46923265078,1.0,6197366522,TTWK000510256,GINTWK0002203160059,Counted,6197366522_46923265078,韓國 ORION 好麗友 烏龜玉米脆片 超值箱購 烏龜餅 玉米濃湯/麻辣/烤麻糬 12入 韓國超市必買 蝦皮直送:麻辣,1.0,正常,1.0,NO,sp3341@shopee.com,2022-03-16 09:12:22,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,,
52,V,103001.0,TTWK000470654,59,15752914559_58360970900,150.0,15752914559,TTWK000470654,GINTWK0002203160092,Scanning,15752914559_58360970900,悠遊卡 三麗鷗ｘ霹靂悠遊卡 現貨 蝦皮直送:酷洛米x2,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-16 09:11:57,728455,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,
53,V,103001.0,TTWK000510259,04,10125958204_46923662004,12.0,10125958204,TTWK000510259,GINTWK0002203160074,Counted,10125958204_46923662004,Biore淨嫩沐浴乳 新包裝 1000g 抗菌 現貨 蝦皮直送:浪漫櫻花香 1000g,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 09:11:50,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
54,V,103001.0,TTWK000510255,22,6197366522_46923265090,1.0,6197366522,TTWK000510255,GINTWK0002203160060,Counted,6197366522_46923265090,韓國 ORION 好麗友 烏龜玉米脆片 超值箱購 烏龜餅 玉米濃湯/麻辣/烤麻糬 12入 韓國超市必買 蝦皮直送:烤麻糬風味,1.0,正常,1.0,NO,sp3341@shopee.com,2022-03-16 09:10:41,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
55,V,103001.0,TTWK000510248,54,10125897254_101416764418,60.0,10125897254,TTWK000510248,GINTWK0002203160039,Counted,10125897254_101416764418,北田蒟蒻糙米捲 蛋黃口味/巧克力/牛奶口味/海苔口味/芝士口味/綜合口味 現貨 蝦皮直送 (部分即期):蛋黃口味,60.0,正常,60.0,NO,sp0386@shopee.com,2022-03-16 09:10:31,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
56,V,103001.0,TTWK000510260,14,10025957814_27217512860,12.0,10025957814,TTWK000510260,GINTWK0002203160073,Counted,10025957814_27217512860,花王 植萃弱酸潤髮乳-長效潔味型 750ml 現貨 蝦皮直送:潤髮乳-長效潔味型 清新葡萄柚洋甘菊,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 09:14:13,679006,TW_八達網股份有限公司(Consignment),詳情質檢,,
57,V,103001.0,TTWK000470651,54,10125897254_101416764419,48.0,10125897254,TTWK000470651,GINTWK0002203160026,Counted,10125897254_101416764419,北田蒟蒻糙米捲 蛋黃口味/巧克力/牛奶口味/海苔口味/芝士口味/綜合口味 現貨 蝦皮直送 (部分即期):巧克力,48.0,正常,48.0,NO,sp0386@shopee.com,2022-03-16 09:13:39,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
58,V,103001.0,TTWK000510257,22,6197366522_46923265077,1.0,6197366522,TTWK000510257,GINTWK0002203160071,Counted,6197366522_46923265077,韓國 ORION 好麗友 烏龜玉米脆片 超值箱購 烏龜餅 玉米濃湯/麻辣/烤麻糬 12入 韓國超市必買 蝦皮直送:玉米濃湯,1.0,正常,1.0,NO,sp3341@shopee.com,2022-03-16 09:13:34,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
59,V,103001.0,TTWK000526965,14,10025887914_101416484716,12.0,10025887914,TTWK000526965,GINTWK0002203160072,Counted,10025887914_101416484716,花王 植萃弱酸洗髮精 750ml (5款任選) 現貨 蝦皮直送:洗髮精-保濕去屑型 溫和蘆薈,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 09:16:34,679006,TW_八達網股份有限公司(Consignment),詳情質檢,,
60,V,103001.0,TTWK000510267,99,10225886699_94169375958,20.0,10225886699,TTWK000510267,GINTWK0002203160121,Counted,10225886699_94169375958,來復易 輕薄安心活力褲 成人紙尿褲 M~XL x4包/箱 箱購 現貨 蝦皮直送:(M)(18片x4包/箱),20.0,正常,20.0,NO,sp3341@shopee.com,2022-03-16 09:21:31,679007,TW_欣新網股份有限公司_運費85(Consignment),詳情質檢,,
61,V,103001.0,TTWK000510246,75,11825945975_84170532037,60.0,11825945975,TTWK000510246,GINTWK0002203160041,Checking,11825945975_84170532037,韓國農心 馬鈴薯麵4入400g 現貨 蝦皮直送:馬鈴薯麵(4入),60.0,正常,60.0,NO,sp0851@shopee.com,2022-03-16 09:21:05,960013,TW_雅客貿易有限公司(Consignment),詳情質檢,詳情質檢,
62,V,103001.0,TTWK000470650,04,10125958204_76923605043,12.0,10125958204,TTWK000470650,GINTWK0002203160075,Counted,10125958204_76923605043,Biore淨嫩沐浴乳 新包裝 1000g 抗菌 現貨 蝦皮直送:抗菌清爽型 潔淨綠茶香 1000g,12.0,正常,12.0,NO,sp1409@shopee.com,2022-03-16 09:19:41,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
63,V,103001.0,TTWK000510249,04,10125958204_46923662005,12.0,10125958204,TTWK000510249,GINTWK0002203160085,Counted,10125958204_46923662005,Biore淨嫩沐浴乳 新包裝 1000g 抗菌 現貨 蝦皮直送:優雅山茶花香 1000g,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-16 09:18:48,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
64,V,103001.0,TTWK000526961,91,11325841391_84168109365,6.0,11325841391,TTWK000526961,GINTWK0002203160050,Counted,11325841391_84168109365,地板魔術靈除菌EX清新花香 草本香 2000ML/瓶 1800ML/包 蝦皮直送 現貨:清新花香(2000ML),6.0,正常,6.0,NO,sp0386@shopee.com,2022-03-16 09:17:40,679006,TW_八達網股份有限公司(Consignment),詳情質檢,詳情質檢,
